VOLK (5. AKT);ZWEITER AUFWÄRTER;1
EINE ORDONNANZ;FOUCHÉ;1
EINE ORDONNANZ;OFFIZIER (3. Akt);1
EINE ORDONNANZ;HORTENSE;1
EINE ANDERE ORDONNANZ;NAPOLEON;1
EINE ANDERE ORDONNANZ;FOUCHÉ;1
EINE ANDERE ORDONNANZ;OFFIZIER (3. Akt);1
EINE ANDERE ORDONNANZ;HORTENSE;1
EINE ANDERE ORDONNANZ;EINE ORDONNANZ;1
DIE SCHREIBENDEN;NAPOLEON;1
DIE SCHREIBENDEN;FOUCHÉ;1
DIE SCHREIBENDEN;OFFIZIER (3. Akt);1
DIE SCHREIBENDEN;HORTENSE;1
DIE SCHREIBENDEN;EIN OFFIZIER;1
DIE SCHREIBENDEN;EIN KAMMERHERR;1
DIE SCHREIBENDEN;EINE ORDONNANZ;1
DIE SCHREIBENDEN;EINE ANDERE ORDONNANZ;1
EIN JUNGE;SAVOYARDENKNABE;1
EIN JUNGE;VOLK (3. AKT);1
EIN JUNGE;JOUVE;1
EIN JUNGE;VOLK (4. AKT);1
EIN JUNGE;EINE DAME;1
EIN JUNGE;TRUPPEN;1
EINE DAME;SAVOYARDENKNABE;1
EINE DAME;VOLK (3. AKT);1
EINE DAME;JOUVE;1
EINE DAME;VOLK (4. AKT);1
EINE DAME;TRUPPEN;1
TRUPPEN;VOLK (3. AKT);1
TRUPPEN;VOLK (4. AKT);1
ERSTER PIQUEUR;ZWEITER PIQUEUR;1
ERSTER PIQUEUR;OBERSTALLMEISTER;1
DRITTER PIQUEUR;ERSTER PIQUEUR;1
DRITTER PIQUEUR;ZWEITER PIQUEUR;1
DRITTER PIQUEUR;OBERSTALLMEISTER;1
OBERSTALLMEISTER;ZWEITER PIQUEUR;1
FELDWEBEL;SCHLESIER;1
FELDWEBEL;GNEISENAU;2
BLÜCHER;NAPOLEON;1
BLÜCHER;CAMBRONNE;1
BLÜCHER;FELDWEBEL;2
BLÜCHER;SCHLESIER;1
BLÜCHER;GNEISENAU;3
BLÜCHER;EIN ZIETHENSCHER HUSAR;1
BLÜCHER;EIN BERLINER FREIWILLIGER;2
BLÜCHER;EIN ZWEITER BERLINER FREIWILLIGER;1
BLÜCHER;DIE HUSAREN;1
BLÜCHER;DER MAJOR;1
BLÜCHER;ERSTER JÄGER;1
BLÜCHER;VIERTER JÄGER;1
BLÜCHER;DRITTER JÄGER;1
BLÜCHER;ZWEITER JÄGER;1
BLÜCHER;SECHSTER JÄGER;1
BLÜCHER;FÜNFTER JÄGER;1
BLÜCHER;MARKETENDERIN;1
BLÜCHER;DIE JÄGER;1
BLÜCHER;DER UNTEROFFIZIER;1
BLÜCHER;BOURMONT;1
BLÜCHER;HERZOG VON WELLINGTON;1
BLÜCHER;DER TRAINKNECHT EINER KANONE;1
BLÜCHER;DER OSTPREUSSISCHE FELDWEBEL;1
BLÜCHER;EPHRAIM;1
BLÜCHER;BÜLOW;1
BLÜCHER;EIN HERANSPRENGENDER ADJUTANT;1
BLÜCHER;EIN ENGLISCHER DRAGONEROFFIZIER;1
BLÜCHER;ENGLISCHE REITEREI;1
BLÜCHER;PREUSSISCHE REITEREI;1
BLÜCHER;DIE GRANITKOLONNE;1
GNEISENAU;NAPOLEON;1
GNEISENAU;SCHLESIER;1
GNEISENAU;HERZOG VON WELLINGTON;1
GNEISENAU;PREUSSISCHE REITEREI;1
EIN ZIETHENSCHER HUSAR;FELDWEBEL;1
EIN ZIETHENSCHER HUSAR;SCHLESIER;1
EIN ZIETHENSCHER HUSAR;GNEISENAU;1
EIN ZIETHENSCHER HUSAR;EIN ZWEITER BERLINER FREIWILLIGER;1
EIN BERLINER FREIWILLIGER;FELDWEBEL;2
EIN BERLINER FREIWILLIGER;SCHLESIER;1
EIN BERLINER FREIWILLIGER;GNEISENAU;2
EIN BERLINER FREIWILLIGER;EIN ZIETHENSCHER HUSAR;1
EIN BERLINER FREIWILLIGER;EIN ZWEITER BERLINER FREIWILLIGER;1
EIN BERLINER FREIWILLIGER;EPHRAIM;1
EIN BERLINER FREIWILLIGER;EIN HERANSPRENGENDER ADJUTANT;1
EIN ZWEITER BERLINER FREIWILLIGER;FELDWEBEL;1
EIN ZWEITER BERLINER FREIWILLIGER;SCHLESIER;1
EIN ZWEITER BERLINER FREIWILLIGER;GNEISENAU;1
DIE HUSAREN;FELDWEBEL;1
DIE HUSAREN;SCHLESIER;1
DIE HUSAREN;GNEISENAU;1
DIE HUSAREN;EIN ZIETHENSCHER HUSAR;1
DIE HUSAREN;EIN BERLINER FREIWILLIGER;1
DIE HUSAREN;EIN ZWEITER BERLINER FREIWILLIGER;1
DER MAJOR;ERSTER JÄGER;1
DER MAJOR;VIERTER JÄGER;1
DER MAJOR;DRITTER JÄGER;1
DER MAJOR;ZWEITER JÄGER;1
DER MAJOR;SECHSTER JÄGER;1
DER MAJOR;FÜNFTER JÄGER;1
DER MAJOR;MARKETENDERIN;1
DER MAJOR;DIE JÄGER;1
DER MAJOR;DER UNTEROFFIZIER;1
ERSTER JÄGER;VIERTER JÄGER;1
ERSTER JÄGER;ZWEITER JÄGER;1
ERSTER JÄGER;SECHSTER JÄGER;1
ERSTER JÄGER;FÜNFTER JÄGER;1
ERSTER JÄGER;MARKETENDERIN;1
VIERTER JÄGER;ZWEITER JÄGER;1
DRITTER JÄGER;ERSTER JÄGER;1
DRITTER JÄGER;VIERTER JÄGER;1
DRITTER JÄGER;ZWEITER JÄGER;1
DRITTER JÄGER;SECHSTER JÄGER;1
DRITTER JÄGER;FÜNFTER JÄGER;1
DRITTER JÄGER;MARKETENDERIN;1
SECHSTER JÄGER;VIERTER JÄGER;1
SECHSTER JÄGER;ZWEITER JÄGER;1
FÜNFTER JÄGER;VIERTER JÄGER;1
FÜNFTER JÄGER;ZWEITER JÄGER;1
FÜNFTER JÄGER;SECHSTER JÄGER;1
FÜNFTER JÄGER;MARKETENDERIN;1
MARKETENDERIN;VIERTER JÄGER;1
MARKETENDERIN;ZWEITER JÄGER;1
MARKETENDERIN;SECHSTER JÄGER;1
DIE JÄGER;ERSTER JÄGER;1
DIE JÄGER;VIERTER JÄGER;1
DIE JÄGER;DRITTER JÄGER;1
DIE JÄGER;ZWEITER JÄGER;1
DIE JÄGER;SECHSTER JÄGER;1
DIE JÄGER;FÜNFTER JÄGER;1
DIE JÄGER;MARKETENDERIN;1
DER UNTEROFFIZIER;ERSTER JÄGER;1
DER UNTEROFFIZIER;VIERTER JÄGER;1
DER UNTEROFFIZIER;DRITTER JÄGER;1
DER UNTEROFFIZIER;ZWEITER JÄGER;1
DER UNTEROFFIZIER;SECHSTER JÄGER;1
DER UNTEROFFIZIER;FÜNFTER JÄGER;1
DER UNTEROFFIZIER;MARKETENDERIN;1
DER UNTEROFFIZIER;DIE JÄGER;1
BOURMONT;DER MAJOR;1
BOURMONT;ERSTER JÄGER;1
BOURMONT;VIERTER JÄGER;1
BOURMONT;DRITTER JÄGER;1
BOURMONT;ZWEITER JÄGER;1
BOURMONT;SECHSTER JÄGER;1
BOURMONT;FÜNFTER JÄGER;1
BOURMONT;MARKETENDERIN;1
BOURMONT;DIE JÄGER;1
BOURMONT;DER UNTEROFFIZIER;1
SERGEANT;VITRY;1
SERGEANT;ZWEITER OFFIZIER;1
SERGEANT;WIEDER EIN GARDIST;1
SERGEANT;ZWEITER ADJUTANT (4. AKT);1
EIN KAPITÄN DER VOLTIGEURS;VITRY;1
EIN KAPITÄN DER VOLTIGEURS;NAPOLEON;1
EIN KAPITÄN DER VOLTIGEURS;EIN OFFIZIER;1
EIN KAPITÄN DER VOLTIGEURS;SERGEANT;1
EIN KAPITÄN DER VOLTIGEURS;ERSTER OFFIZIER;1
EIN KAPITÄN DER VOLTIGEURS;ZWEITER OFFIZIER;1
EIN KAPITÄN DER VOLTIGEURS;LABÉDOYÈRE;1
EIN KAPITÄN DER VOLTIGEURS;NEBENSTEHENDE KAMERADEN;1
EIN KAPITÄN DER VOLTIGEURS;WIEDER EIN GARDIST;1
EIN KAPITÄN DER VOLTIGEURS;ZWEITER ADJUTANT (4. AKT);1
ERSTER OFFIZIER;VITRY;1
ERSTER OFFIZIER;NAPOLEON;1
ERSTER OFFIZIER;SERGEANT;1
ERSTER OFFIZIER;ZWEITER OFFIZIER;1
ERSTER OFFIZIER;LABÉDOYÈRE;1
ERSTER OFFIZIER;NEBENSTEHENDE KAMERADEN;1
ERSTER OFFIZIER;WIEDER EIN GARDIST;1
ERSTER OFFIZIER;ZWEITER ADJUTANT (4. AKT);1
DRITTER OFFIZIER;VITRY;1
DRITTER OFFIZIER;NAPOLEON;1
DRITTER OFFIZIER;EIN OFFIZIER;1
DRITTER OFFIZIER;SERGEANT;1
DRITTER OFFIZIER;EIN KAPITÄN DER VOLTIGEURS;1
DRITTER OFFIZIER;ERSTER OFFIZIER;1
DRITTER OFFIZIER;ZWEITER OFFIZIER;1
DRITTER OFFIZIER;EIN IN DER FERNE IN DIE SCHLACHTLINIE RÜCKENDES REGIMENT;1
DRITTER OFFIZIER;LABÉDOYÈRE;1
DRITTER OFFIZIER;DROUOT;1
DRITTER OFFIZIER;EIN FLÜGELADJUTANT;1
DRITTER OFFIZIER;EIN FUSSGARDIST;1
DRITTER OFFIZIER;NEBENSTEHENDE KAMERADEN;1
DRITTER OFFIZIER;WIEDER EIN GARDIST;1
DRITTER OFFIZIER;EIN ADJUTANT (4. AKT);1
DRITTER OFFIZIER;ZWEITER ADJUTANT (4. AKT);1
DRITTER OFFIZIER;EIN ANDERER OFFIZIER;1
EIN IN DER FERNE IN DIE SCHLACHTLINIE RÜCKENDES REGIMENT;VITRY;1
EIN IN DER FERNE IN DIE SCHLACHTLINIE RÜCKENDES REGIMENT;NAPOLEON;1
EIN IN DER FERNE IN DIE SCHLACHTLINIE RÜCKENDES REGIMENT;EIN OFFIZIER;1
EIN IN DER FERNE IN DIE SCHLACHTLINIE RÜCKENDES REGIMENT;SERGEANT;1
EIN IN DER FERNE IN DIE SCHLACHTLINIE RÜCKENDES REGIMENT;EIN KAPITÄN DER VOLTIGEURS;1
EIN IN DER FERNE IN DIE SCHLACHTLINIE RÜCKENDES REGIMENT;ERSTER OFFIZIER;1
EIN IN DER FERNE IN DIE SCHLACHTLINIE RÜCKENDES REGIMENT;ZWEITER OFFIZIER;1
EIN IN DER FERNE IN DIE SCHLACHTLINIE RÜCKENDES REGIMENT;LABÉDOYÈRE;1
EIN IN DER FERNE IN DIE SCHLACHTLINIE RÜCKENDES REGIMENT;NEBENSTEHENDE KAMERADEN;1
EIN IN DER FERNE IN DIE SCHLACHTLINIE RÜCKENDES REGIMENT;WIEDER EIN GARDIST;1
EIN IN DER FERNE IN DIE SCHLACHTLINIE RÜCKENDES REGIMENT;ZWEITER ADJUTANT (4. AKT);1
LABÉDOYÈRE;VITRY;1
LABÉDOYÈRE;NAPOLEON;1
LABÉDOYÈRE;SERGEANT;1
LABÉDOYÈRE;ZWEITER OFFIZIER;1
LABÉDOYÈRE;NEBENSTEHENDE KAMERADEN;1
LABÉDOYÈRE;WIEDER EIN GARDIST;1
LABÉDOYÈRE;ZWEITER ADJUTANT (4. AKT);1
DROUOT;VITRY;1
DROUOT;NAPOLEON;1
DROUOT;EIN OFFIZIER;1
DROUOT;SERGEANT;1
DROUOT;EIN KAPITÄN DER VOLTIGEURS;1
DROUOT;ERSTER OFFIZIER;1
DROUOT;ZWEITER OFFIZIER;1
DROUOT;EIN IN DER FERNE IN DIE SCHLACHTLINIE RÜCKENDES REGIMENT;1
DROUOT;LABÉDOYÈRE;1
DROUOT;EIN FLÜGELADJUTANT;1
DROUOT;EIN FUSSGARDIST;1
DROUOT;NEBENSTEHENDE KAMERADEN;1
DROUOT;WIEDER EIN GARDIST;1
DROUOT;EIN ADJUTANT (4. AKT);1
DROUOT;ZWEITER ADJUTANT (4. AKT);1
DROUOT;EIN ANDERER OFFIZIER;1
ADJUTANTEN;VITRY;1
ADJUTANTEN;CHASSECOEUR;1
ADJUTANTEN;NAPOLEON;1
ADJUTANTEN;BERTRAND;1
ADJUTANTEN;CAMBRONNE;1
ADJUTANTEN;EIN OFFIZIER;1
ADJUTANTEN;SERGEANT;1
ADJUTANTEN;EIN KAPITÄN DER VOLTIGEURS;1
ADJUTANTEN;ERSTER OFFIZIER;1
ADJUTANTEN;ZWEITER OFFIZIER;1
ADJUTANTEN;DRITTER OFFIZIER;1
ADJUTANTEN;EIN IN DER FERNE IN DIE SCHLACHTLINIE RÜCKENDES REGIMENT;1
ADJUTANTEN;LABÉDOYÈRE;1
ADJUTANTEN;DROUOT;1
ADJUTANTEN;EIN FLÜGELADJUTANT;1
ADJUTANTEN;EIN FUSSGARDIST;1
ADJUTANTEN;NEBENSTEHENDE KAMERADEN;1
ADJUTANTEN;WIEDER EIN GARDIST;1
ADJUTANTEN;DAS HEER;1
ADJUTANTEN;EIN ADJUTANT (4. AKT);1
ADJUTANTEN;ZWEITER ADJUTANT (4. AKT);1
ADJUTANTEN;EIN ANDERER OFFIZIER;1
ADJUTANTEN;DER HERANSPRENGENDE ADJUTANT;1
ADJUTANTEN;DIE OFFIZIERE DER GARDE;1
ADJUTANTEN;DIE GARDE;1
ADJUTANTEN;HERZOG VON WELLINGTON;1
ADJUTANTEN;EIN ENGLISCHER OFFIZIER;1
ADJUTANTEN;LORD SOMERSET;1
ADJUTANTEN;VERSPRENGTE ENGLISCHE DRAGONER;1
ADJUTANTEN;MILHAUD;1
ADJUTANTEN;DIE KÜRASSIERE;1
ADJUTANTEN;EINER DER KÜRASSIERE;1
ADJUTANTEN;ENGLISCHER FAHNENTRÄGER;1
ADJUTANTEN;EIN OFFIZIER DES GENERALSTABES;1
EIN FLÜGELADJUTANT;VITRY;1
EIN FLÜGELADJUTANT;NAPOLEON;1
EIN FLÜGELADJUTANT;EIN OFFIZIER;1
EIN FLÜGELADJUTANT;SERGEANT;1
EIN FLÜGELADJUTANT;EIN KAPITÄN DER VOLTIGEURS;1
EIN FLÜGELADJUTANT;ERSTER OFFIZIER;1
EIN FLÜGELADJUTANT;ZWEITER OFFIZIER;1
EIN FLÜGELADJUTANT;EIN IN DER FERNE IN DIE SCHLACHTLINIE RÜCKENDES REGIMENT;1
EIN FLÜGELADJUTANT;LABÉDOYÈRE;1
EIN FLÜGELADJUTANT;EIN FUSSGARDIST;1
EIN FLÜGELADJUTANT;NEBENSTEHENDE KAMERADEN;1
EIN FLÜGELADJUTANT;WIEDER EIN GARDIST;1
EIN FLÜGELADJUTANT;ZWEITER ADJUTANT (4. AKT);1
EIN FUSSGARDIST;VITRY;1
EIN FUSSGARDIST;NAPOLEON;1
EIN FUSSGARDIST;EIN OFFIZIER;1
EIN FUSSGARDIST;SERGEANT;1
EIN FUSSGARDIST;EIN KAPITÄN DER VOLTIGEURS;1
EIN FUSSGARDIST;ERSTER OFFIZIER;1
EIN FUSSGARDIST;ZWEITER OFFIZIER;1
EIN FUSSGARDIST;EIN IN DER FERNE IN DIE SCHLACHTLINIE RÜCKENDES REGIMENT;1
EIN FUSSGARDIST;LABÉDOYÈRE;1
EIN FUSSGARDIST;NEBENSTEHENDE KAMERADEN;1
EIN FUSSGARDIST;WIEDER EIN GARDIST;1
EIN FUSSGARDIST;ZWEITER ADJUTANT (4. AKT);1
NEBENSTEHENDE KAMERADEN;VITRY;1
NEBENSTEHENDE KAMERADEN;SERGEANT;1
NEBENSTEHENDE KAMERADEN;ZWEITER OFFIZIER;1
NEBENSTEHENDE KAMERADEN;WIEDER EIN GARDIST;1
NEBENSTEHENDE KAMERADEN;ZWEITER ADJUTANT (4. AKT);1
WIEDER EIN GARDIST;ZWEITER OFFIZIER;1
WIEDER EIN GARDIST;ZWEITER ADJUTANT (4. AKT);1
DAS HEER;VITRY;1
DAS HEER;NAPOLEON;1
DAS HEER;EIN OFFIZIER;1
DAS HEER;SERGEANT;1
DAS HEER;EIN KAPITÄN DER VOLTIGEURS;1
DAS HEER;ERSTER OFFIZIER;1
DAS HEER;ZWEITER OFFIZIER;1
DAS HEER;DRITTER OFFIZIER;1
DAS HEER;EIN IN DER FERNE IN DIE SCHLACHTLINIE RÜCKENDES REGIMENT;1
DAS HEER;LABÉDOYÈRE;1
DAS HEER;DROUOT;1
DAS HEER;EIN FLÜGELADJUTANT;1
DAS HEER;EIN FUSSGARDIST;1
DAS HEER;NEBENSTEHENDE KAMERADEN;1
DAS HEER;WIEDER EIN GARDIST;1
DAS HEER;EIN ADJUTANT (4. AKT);1
DAS HEER;ZWEITER ADJUTANT (4. AKT);1
DAS HEER;EIN ANDERER OFFIZIER;1
DAS HEER;DER HERANSPRENGENDE ADJUTANT;1
DAS HEER;DIE OFFIZIERE DER GARDE;1
DAS HEER;DIE GARDE;1
EIN ADJUTANT (4. AKT);VITRY;1
EIN ADJUTANT (4. AKT);NAPOLEON;1
EIN ADJUTANT (4. AKT);EIN OFFIZIER;1
EIN ADJUTANT (4. AKT);SERGEANT;1
EIN ADJUTANT (4. AKT);EIN KAPITÄN DER VOLTIGEURS;1
EIN ADJUTANT (4. AKT);ERSTER OFFIZIER;1
EIN ADJUTANT (4. AKT);ZWEITER OFFIZIER;1
EIN ADJUTANT (4. AKT);EIN IN DER FERNE IN DIE SCHLACHTLINIE RÜCKENDES REGIMENT;1
EIN ADJUTANT (4. AKT);LABÉDOYÈRE;1
EIN ADJUTANT (4. AKT);EIN FLÜGELADJUTANT;1
EIN ADJUTANT (4. AKT);EIN FUSSGARDIST;1
EIN ADJUTANT (4. AKT);NEBENSTEHENDE KAMERADEN;1
EIN ADJUTANT (4. AKT);WIEDER EIN GARDIST;1
EIN ADJUTANT (4. AKT);ZWEITER ADJUTANT (4. AKT);1
EIN ADJUTANT (4. AKT);EIN ANDERER OFFIZIER;1
ZWEITER ADJUTANT (4. AKT);ZWEITER OFFIZIER;1
EIN ANDERER OFFIZIER;VITRY;1
EIN ANDERER OFFIZIER;NAPOLEON;1
EIN ANDERER OFFIZIER;EIN OFFIZIER;1
EIN ANDERER OFFIZIER;SERGEANT;1
EIN ANDERER OFFIZIER;EIN KAPITÄN DER VOLTIGEURS;1
EIN ANDERER OFFIZIER;ERSTER OFFIZIER;1
EIN ANDERER OFFIZIER;ZWEITER OFFIZIER;1
EIN ANDERER OFFIZIER;EIN IN DER FERNE IN DIE SCHLACHTLINIE RÜCKENDES REGIMENT;1
EIN ANDERER OFFIZIER;LABÉDOYÈRE;1
EIN ANDERER OFFIZIER;EIN FLÜGELADJUTANT;1
EIN ANDERER OFFIZIER;EIN FUSSGARDIST;1
EIN ANDERER OFFIZIER;NEBENSTEHENDE KAMERADEN;1
EIN ANDERER OFFIZIER;WIEDER EIN GARDIST;1
EIN ANDERER OFFIZIER;ZWEITER ADJUTANT (4. AKT);1
DER HERANSPRENGENDE ADJUTANT;VITRY;1
DER HERANSPRENGENDE ADJUTANT;NAPOLEON;1
DER HERANSPRENGENDE ADJUTANT;EIN OFFIZIER;1
DER HERANSPRENGENDE ADJUTANT;SERGEANT;1
DER HERANSPRENGENDE ADJUTANT;EIN KAPITÄN DER VOLTIGEURS;1
DER HERANSPRENGENDE ADJUTANT;ERSTER OFFIZIER;1
DER HERANSPRENGENDE ADJUTANT;ZWEITER OFFIZIER;1
DER HERANSPRENGENDE ADJUTANT;DRITTER OFFIZIER;1
DER HERANSPRENGENDE ADJUTANT;EIN IN DER FERNE IN DIE SCHLACHTLINIE RÜCKENDES REGIMENT;1
DER HERANSPRENGENDE ADJUTANT;LABÉDOYÈRE;1
DER HERANSPRENGENDE ADJUTANT;DROUOT;1
DER HERANSPRENGENDE ADJUTANT;EIN FLÜGELADJUTANT;1
DER HERANSPRENGENDE ADJUTANT;EIN FUSSGARDIST;1
DER HERANSPRENGENDE ADJUTANT;NEBENSTEHENDE KAMERADEN;1
DER HERANSPRENGENDE ADJUTANT;WIEDER EIN GARDIST;1
DER HERANSPRENGENDE ADJUTANT;EIN ADJUTANT (4. AKT);1
DER HERANSPRENGENDE ADJUTANT;ZWEITER ADJUTANT (4. AKT);1
DER HERANSPRENGENDE ADJUTANT;EIN ANDERER OFFIZIER;1
DER HERANSPRENGENDE ADJUTANT;DIE OFFIZIERE DER GARDE;1
DER HERANSPRENGENDE ADJUTANT;DIE GARDE;1
DIE OFFIZIERE DER GARDE;VITRY;1
DIE OFFIZIERE DER GARDE;NAPOLEON;1
DIE OFFIZIERE DER GARDE;EIN OFFIZIER;1
DIE OFFIZIERE DER GARDE;SERGEANT;1
DIE OFFIZIERE DER GARDE;EIN KAPITÄN DER VOLTIGEURS;1
DIE OFFIZIERE DER GARDE;ERSTER OFFIZIER;1
DIE OFFIZIERE DER GARDE;ZWEITER OFFIZIER;1
DIE OFFIZIERE DER GARDE;DRITTER OFFIZIER;1
DIE OFFIZIERE DER GARDE;EIN IN DER FERNE IN DIE SCHLACHTLINIE RÜCKENDES REGIMENT;1
DIE OFFIZIERE DER GARDE;LABÉDOYÈRE;1
DIE OFFIZIERE DER GARDE;DROUOT;1
DIE OFFIZIERE DER GARDE;EIN FLÜGELADJUTANT;1
DIE OFFIZIERE DER GARDE;EIN FUSSGARDIST;1
DIE OFFIZIERE DER GARDE;NEBENSTEHENDE KAMERADEN;1
DIE OFFIZIERE DER GARDE;WIEDER EIN GARDIST;1
DIE OFFIZIERE DER GARDE;EIN ADJUTANT (4. AKT);1
DIE OFFIZIERE DER GARDE;ZWEITER ADJUTANT (4. AKT);1
DIE OFFIZIERE DER GARDE;EIN ANDERER OFFIZIER;1
DIE GARDE;VITRY;1
DIE GARDE;NAPOLEON;2
DIE GARDE;EIN OFFIZIER;1
DIE GARDE;SERGEANT;1
DIE GARDE;EIN KAPITÄN DER VOLTIGEURS;1
DIE GARDE;ERSTER OFFIZIER;1
DIE GARDE;ZWEITER OFFIZIER;1
DIE GARDE;DRITTER OFFIZIER;1
DIE GARDE;EIN IN DER FERNE IN DIE SCHLACHTLINIE RÜCKENDES REGIMENT;1
DIE GARDE;LABÉDOYÈRE;1
DIE GARDE;DROUOT;1
DIE GARDE;EIN FLÜGELADJUTANT;1
DIE GARDE;EIN FUSSGARDIST;1
DIE GARDE;NEBENSTEHENDE KAMERADEN;1
DIE GARDE;WIEDER EIN GARDIST;1
DIE GARDE;EIN ADJUTANT (4. AKT);1
DIE GARDE;ZWEITER ADJUTANT (4. AKT);1
DIE GARDE;EIN ANDERER OFFIZIER;1
DIE GARDE;DIE OFFIZIERE DER GARDE;1
DIE GARDE;EIN HERANSPRENGENDER ADJUTANT;1
DIE GARDE;MILHAUD;1
DIE GARDE;PÄCHTER LACOSTE;1
DIE GARDE;EIN OFFIZIER DER GARDEGRENADIERE ZU PFERDE;1
DIE GARDE;EIN ANDERER OFFIZIER DER GARDEGRENADIERE ZU PFERDE;1
DIE GARDE;EIN OFFIZIER DER SUITE;1
DIE GARDE;EIN ADJUTANT (5. AKT);1
DIE GARDE;DRITTER ADJUTANT (5. AKT);1
DIE GARDE;ZWEITER ADJUTANT (5. AKT);1
DIE GARDE;EIN ANKOMMENDER ADJUTANT;1
DIE GARDE;GARDEMUSIK;1
DIE GARDE;EINER DER GARDEHOBOISTEN;1
HERZOG VON BRAUNSCHWEIG;VOLK (5. AKT);1
HERZOG VON BRAUNSCHWEIG;SCHWARZER BECKER;1
HERZOG VON BRAUNSCHWEIG;HERZOG VON WELLINGTON;1
HERZOG VON BRAUNSCHWEIG;HERZOGIN VON CHIMAY;1
HERZOG VON BRAUNSCHWEIG;ZWEITER AUFWÄRTER;1
SCHWARZER BECKER;VOLK (5. AKT);1
SCHWARZER BECKER;ZWEITER AUFWÄRTER;1
EIN ENGLISCHER ARTILLERIEOBRIST;VOLK (5. AKT);1
EIN ENGLISCHER ARTILLERIEOBRIST;HERZOG VON BRAUNSCHWEIG;1
EIN ENGLISCHER ARTILLERIEOBRIST;SCHWARZER BECKER;1
EIN ENGLISCHER ARTILLERIEOBRIST;HERZOG VON WELLINGTON;1
EIN ENGLISCHER ARTILLERIEOBRIST;HERZOGIN VON CHIMAY;1
EIN ENGLISCHER ARTILLERIEOBRIST;ERSTER PREUSSISCHER ADJUTANT;1
EIN ENGLISCHER ARTILLERIEOBRIST;EIN ENGLISCHER OFFIZIER;1
EIN ENGLISCHER ARTILLERIEOBRIST;ERSTER AUFWÄRTER;1
EIN ENGLISCHER ARTILLERIEOBRIST;ZWEITER AUFWÄRTER;1
ADELINE;VOLK (5. AKT);1
ADELINE;HERZOG VON BRAUNSCHWEIG;1
ADELINE;SCHWARZER BECKER;1
ADELINE;EIN ENGLISCHER ARTILLERIEOBRIST;1
ADELINE;HERZOG VON WELLINGTON;1
ADELINE;HERZOGIN VON CHIMAY;1
ADELINE;ERSTER PREUSSISCHER ADJUTANT;1
ADELINE;EIN ENGLISCHER OFFIZIER;1
ADELINE;DIE HOCHLÄNDISCHEN REGIMENTER;1
ADELINE;ERSTER AUFWÄRTER;1
ADELINE;ZWEITER AUFWÄRTER;1
HERZOG VON WELLINGTON;VOLK (5. AKT);1
HERZOG VON WELLINGTON;NAPOLEON;1
HERZOG VON WELLINGTON;SCHWARZER BECKER;1
HERZOG VON WELLINGTON;HERZOGIN VON CHIMAY;1
HERZOG VON WELLINGTON;ZWEITER AUFWÄRTER;1
HERZOG VON WELLINGTON;LORD SOMERSET;1
HERZOG VON WELLINGTON;VERSPRENGTE ENGLISCHE DRAGONER;1
HERZOG VON WELLINGTON;MILHAUD;1
HERZOG VON WELLINGTON;PREUSSISCHE REITEREI;1
HERZOGIN VON CHIMAY;VOLK (5. AKT);1
HERZOGIN VON CHIMAY;SCHWARZER BECKER;1
HERZOGIN VON CHIMAY;ZWEITER AUFWÄRTER;1
ERSTER PREUSSISCHER ADJUTANT;VOLK (5. AKT);1
ERSTER PREUSSISCHER ADJUTANT;HERZOG VON BRAUNSCHWEIG;1
ERSTER PREUSSISCHER ADJUTANT;SCHWARZER BECKER;1
ERSTER PREUSSISCHER ADJUTANT;HERZOG VON WELLINGTON;1
ERSTER PREUSSISCHER ADJUTANT;HERZOGIN VON CHIMAY;1
ERSTER PREUSSISCHER ADJUTANT;ZWEITER AUFWÄRTER;1
EIN ENGLISCHER OFFIZIER;VOLK (5. AKT);1
EIN ENGLISCHER OFFIZIER;HERZOG VON BRAUNSCHWEIG;1
EIN ENGLISCHER OFFIZIER;SCHWARZER BECKER;1
EIN ENGLISCHER OFFIZIER;HERZOG VON WELLINGTON;2
EIN ENGLISCHER OFFIZIER;HERZOGIN VON CHIMAY;1
EIN ENGLISCHER OFFIZIER;ERSTER PREUSSISCHER ADJUTANT;1
EIN ENGLISCHER OFFIZIER;ERSTER AUFWÄRTER;1
EIN ENGLISCHER OFFIZIER;ZWEITER AUFWÄRTER;1
EIN ENGLISCHER OFFIZIER;LORD SOMERSET;1
EIN ENGLISCHER OFFIZIER;VERSPRENGTE ENGLISCHE DRAGONER;1
EIN ENGLISCHER OFFIZIER;MILHAUD;1
EIN ENGLISCHER OFFIZIER;EINER DER KÜRASSIERE;1
EIN ENGLISCHER OFFIZIER;ENGLISCHER FAHNENTRÄGER;1
EIN ENGLISCHER OFFIZIER;EIN OFFIZIER DES GENERALSTABES;1
DIE HOCHLÄNDISCHEN REGIMENTER;VOLK (5. AKT);1
DIE HOCHLÄNDISCHEN REGIMENTER;HERZOG VON BRAUNSCHWEIG;1
DIE HOCHLÄNDISCHEN REGIMENTER;SCHWARZER BECKER;1
DIE HOCHLÄNDISCHEN REGIMENTER;EIN ENGLISCHER ARTILLERIEOBRIST;1
DIE HOCHLÄNDISCHEN REGIMENTER;HERZOG VON WELLINGTON;1
DIE HOCHLÄNDISCHEN REGIMENTER;HERZOGIN VON CHIMAY;1
